,Date,Obj1,Err,Star1,Star2,Star3,Airm, Filter,Group,SkyBri.,Expo time,SnapShots,LimitingMagnitude
0,2458551.41296,15.074,0.011,13.772,14.421,14.972,1.03,CV,na,20.21,60.0,1.0,19.2
1,2458551.41376,15.071,0.011,13.772,14.414,14.968,1.03,CV,na,20.22,60.0,1.0,19.1
2,2458551.41587,15.109,0.011,13.772,14.428,14.965,1.03,CV,na,20.21,60.0,1.0,18.7
3,2458551.41729,15.116,0.011,13.772,14.443,14.965,1.03,CV,na,20.22,60.0,1.0,18.6
4,2458551.41818,15.14,0.012,13.772,14.421,14.995,1.03,CV,na,20.17,60.0,1.0,19.0
5,2458551.41899,15.182,0.015,13.772,14.424,14.991,1.03,CV,na,20.12,60.0,1.0,18.8
6,2458551.41979,15.213,0.016,13.772,14.424,14.972,1.03,CV,na,20.1,60.0,1.0,18.8
7,2458551.42059,15.247,0.017,13.772,14.417,14.974,1.03,CV,na,20.18,60.0,1.0,18.8
8,2458551.42138,15.248,0.017,13.772,14.427,14.992,1.03,CV,na,20.15,60.0,1.0,18.8
9,2458551.42226,15.226,0.014,13.772,14.42,14.972,1.03,CV,na,20.14,60.0,1.0,18.8
10,2458551.42304,15.242,0.016,13.772,14.427,14.977,1.03,CV,na,20.1,60.0,1.0,18.8
11,2458551.42383,15.21,0.017,13.772,14.428,14.997,1.03,CV,na,20.13,60.0,1.0,18.8
12,2458551.42463,15.215,0.016,13.772,14.428,14.99,1.03,CV,na,20.12,60.0,1.0,18.9
13,2458551.42543,15.247,0.017,13.772,14.435,14.97,1.03,CV,na,20.11,60.0,1.0,18.8
14,2458551.42631,15.274,0.015,13.772,14.416,14.962,1.03,CV,na,20.11,60.0,1.0,18.7
15,2458551.42711,15.261,0.018,13.772,14.426,14.963,1.03,CV,na,20.09,60.0,1.0,18.7
16,2458551.42789,15.269,0.018,13.772,14.411,15.018,1.03,CV,na,20.12,60.0,1.0,18.8
17,2458551.42869,15.317,0.018,13.772,14.444,14.974,1.03,CV,na,20.15,60.0,1.0,18.8
18,2458551.42949,15.373,0.019,13.772,14.427,14.981,1.03,CV,na,20.15,60.0,1.0,18.8
19,2458551.43035,15.335,0.015,13.772,14.409,14.954,1.03,CV,na,20.16,60.0,1.0,18.8
20,2458551.43115,15.357,0.017,13.772,14.417,14.981,1.03,CV,na,20.18,60.0,1.0,18.9
21,2458551.43194,15.367,0.018,13.772,14.434,14.963,1.03,CV,na,20.23,60.0,1.0,18.9
22,2458551.43275,15.379,0.018,13.772,14.408,14.96,1.03,CV,na,20.23,60.0,1.0,18.8
23,2458551.43355,15.329,0.016,13.772,14.422,14.988,1.03,CV,na,20.16,60.0,1.0,18.8
24,2458551.43441,15.274,0.014,13.772,14.413,14.945,1.03,CV,na,20.16,60.0,1.0,18.8
25,2458551.43521,15.247,0.016,13.772,14.429,15.003,1.03,CV,na,20.18,60.0,1.0,18.8
26,2458551.43602,15.222,0.017,13.772,14.412,14.975,1.03,CV,na,20.18,60.0,1.0,18.8
27,2458551.43682,15.237,0.017,13.772,14.431,14.984,1.03,CV,na,20.17,60.0,1.0,18.8
28,2458551.43762,15.21,0.015,13.772,14.429,14.993,1.04,CV,na,20.17,60.0,1.0,18.8
29,2458551.43845,15.222,0.014,13.772,14.406,14.968,1.04,CV,na,20.09,60.0,1.0,18.7
30,2458551.43925,15.242,0.017,13.772,14.417,14.975,1.04,CV,na,20.1,60.0,1.0,18.8
31,2458551.44006,15.242,0.018,13.772,14.424,14.998,1.04,CV,na,20.1,60.0,1.0,18.7
32,2458551.44086,15.309,0.021,13.772,14.415,14.979,1.04,CV,na,20.02,60.0,1.0,18.7
33,2458551.44164,15.368,0.019,13.772,14.438,14.986,1.04,CV,na,20.01,60.0,1.0,18.6
34,2458551.44249,15.33,0.017,13.772,14.401,14.96,1.04,CV,na,19.97,60.0,1.0,18.6
35,2458551.44328,15.353,0.02,13.772,14.41,14.962,1.04,CV,na,19.96,60.0,1.0,18.6
36,2458551.44407,15.385,0.024,13.772,14.43,14.96,1.04,CV,na,19.95,60.0,1.0,18.6
37,2458551.44486,15.443,0.026,13.772,14.401,14.977,1.04,CV,na,19.92,60.0,1.0,18.5
38,2458551.44565,15.476,0.022,13.772,14.434,14.973,1.04,CV,na,19.93,60.0,1.0,18.6
39,2458551.4465,15.452,0.021,13.772,14.417,14.964,1.04,CV,na,19.87,60.0,1.0,18.5
40,2458551.4473,15.496,0.023,13.772,14.422,14.963,1.04,CV,na,19.94,60.0,1.0,18.6
41,2458551.4481,15.518,0.027,13.772,14.414,14.997,1.04,CV,na,19.96,60.0,1.0,18.5
42,2458551.44891,15.554,0.028,13.772,14.417,14.955,1.04,CV,na,19.95,60.0,1.0,18.5
43,2458551.44971,15.643,0.024,13.772,14.413,14.974,1.04,CV,na,20.01,60.0,1.0,18.7
44,2458551.45058,15.692,0.022,13.772,14.397,14.945,1.05,CV,na,19.98,60.0,1.0,18.6
45,2458551.45138,15.848,0.028,13.772,14.405,14.983,1.05,CV,na,20.08,60.0,1.0,18.7
46,2458551.45218,15.997,0.034,13.772,14.423,14.977,1.05,CV,na,20.15,60.0,1.0,18.7
47,2458551.45297,16.12,0.036,13.772,14.424,14.985,1.05,CV,na,20.17,60.0,1.0,18.8
48,2458551.45376,16.326,0.043,13.772,14.434,14.999,1.05,CV,na,20.2,60.0,1.0,18.8
49,2458551.45461,16.411,0.036,13.772,14.429,14.964,1.05,CV,na,20.17,60.0,1.0,18.7
50,2458551.45541,16.552,0.046,13.772,14.428,14.98,1.05,CV,na,20.22,60.0,1.0,18.9
51,2458551.45619,16.703,0.061,13.772,14.429,14.985,1.05,CV,na,20.23,60.0,1.0,18.8
52,2458551.45699,16.895,0.072,13.772,14.436,14.984,1.05,CV,na,20.27,60.0,1.0,18.9
53,2458551.45778,17.014,0.076,13.772,14.424,14.985,1.05,CV,na,20.26,60.0,1.0,18.9
54,2458551.45863,16.904,0.052,13.772,14.406,14.987,1.05,CV,na,20.17,60.0,1.0,18.7
55,2458551.45942,16.888,0.066,13.772,14.401,14.978,1.05,CV,na,20.19,60.0,1.0,18.8
56,2458551.46022,16.775,0.066,13.772,14.415,14.97,1.06,CV,na,20.2,60.0,1.0,18.8
57,2458551.46103,16.691,0.062,13.772,14.416,14.982,1.06,CV,na,20.19,60.0,1.0,18.8
58,2458551.46184,16.569,0.054,13.772,14.424,14.967,1.06,CV,na,20.19,60.0,1.0,18.8
59,2458551.46275,16.423,0.037,13.772,14.416,14.957,1.06,CV,na,20.16,60.0,1.0,18.7
60,2458551.46359,16.149,0.033,13.772,14.429,14.988,1.06,CV,na,20.22,60.0,1.0,18.8
61,2458551.46442,16.02,0.034,13.772,14.421,14.97,1.06,CV,na,20.24,60.0,1.0,18.8
62,2458551.46524,15.897,0.029,13.772,14.425,14.961,1.06,CV,na,20.27,60.0,1.0,18.8
63,2458551.46606,15.872,0.029,13.772,14.438,14.96,1.06,CV,na,20.31,60.0,1.0,18.9
64,2458551.46696,15.793,0.02,13.772,14.396,14.996,1.06,CV,na,20.27,60.0,1.0,18.8
65,2458551.46778,15.703,0.021,13.772,14.415,15.005,1.07,CV,na,20.33,60.0,1.0,18.9
66,2458551.4686,15.639,0.023,13.772,14.428,14.986,1.07,CV,na,20.36,60.0,1.0,18.9
67,2458551.4694,15.553,0.021,13.772,14.423,14.969,1.07,CV,na,20.3,60.0,1.0,18.9
68,2458551.47102,15.406,0.017,13.772,14.42,14.993,1.07,CV,na,20.32,60.0,1.0,18.9
69,2458551.473,15.49,0.016,13.772,14.418,15.025,1.07,CV,na,20.36,60.0,1.0,19.2
70,2458551.47443,15.476,0.014,13.772,14.414,14.973,1.07,CV,na,20.38,60.0,1.0,19.2
71,2458551.47601,15.468,0.017,13.772,14.431,15.034,1.08,CV,na,20.4,60.0,1.0,19.3
72,2458551.47745,15.453,0.017,13.772,14.434,15.014,1.08,CV,na,20.42,60.0,1.0,19.3
73,2458551.47892,15.425,0.014,13.772,14.431,14.982,1.08,CV,na,20.44,60.0,1.0,19.3
74,2458551.48108,15.382,0.016,13.772,14.423,14.989,1.08,CV,na,20.43,60.0,1.0,18.9
75,2458551.48295,15.409,0.016,13.772,14.425,15.001,1.09,CV,na,20.45,60.0,1.0,19.0
76,2458551.48449,15.406,0.016,13.772,14.432,15.016,1.09,CV,na,20.43,60.0,1.0,19.3
77,2458551.48596,15.359,0.015,13.772,14.402,15.019,1.09,CV,na,20.36,60.0,1.0,19.3
78,2458551.48744,15.34,0.013,13.772,14.407,15.011,1.1,CV,na,20.35,60.0,1.0,19.3
79,2458551.4891,15.294,0.013,13.772,14.426,15.002,1.1,CV,na,20.37,60.0,1.0,18.9
80,2458551.49061,15.283,0.017,13.772,14.423,14.98,1.1,CV,na,20.36,60.0,1.0,18.8
81,2458551.4922,15.31,0.018,13.772,14.423,15.007,1.1,CV,na,20.24,60.0,1.0,19.1
82,2458551.49366,15.361,0.016,13.772,14.425,14.971,1.11,CV,na,20.36,60.0,1.0,19.2
83,2458551.49514,15.387,0.015,13.772,14.421,15.007,1.11,CV,na,20.37,60.0,1.0,19.3
84,2458551.4969,15.412,0.017,13.772,14.409,14.978,1.11,CV,na,20.34,60.0,1.0,18.9
85,2458551.49837,15.41,0.019,13.772,14.418,15.008,1.12,CV,na,20.33,60.0,1.0,18.9
86,2458551.49997,15.321,0.016,13.772,14.419,15.005,1.12,CV,na,20.32,60.0,1.0,18.9
87,2458551.50144,15.39,0.018,13.772,14.425,14.979,1.12,CV,na,20.29,60.0,1.0,18.9
88,2458551.50306,15.388,0.018,13.772,14.429,14.973,1.13,CV,na,20.32,60.0,1.0,19.2
89,2458551.50477,15.405,0.015,13.772,14.416,15.009,1.13,CV,na,20.27,60.0,1.0,18.8
90,2458551.50625,15.41,0.02,13.772,14.415,14.957,1.14,CV,na,20.22,60.0,1.0,18.8
91,2458551.50782,15.354,0.015,13.772,14.419,14.998,1.14,CV,na,20.17,60.0,1.0,19.0
92,2458551.50931,15.436,0.021,13.772,14.392,14.969,1.14,CV,na,20.1,60.0,1.0,19.0
93,2458551.5108,15.405,0.022,13.772,14.421,14.973,1.15,CV,na,20.04,60.0,1.0,18.9
94,2458551.51238,15.384,0.019,13.772,14.431,15.01,1.15,CV,na,19.97,60.0,1.0,18.5
95,2458551.51392,15.287,0.022,13.772,14.417,14.973,1.15,CV,na,19.87,60.0,1.0,18.4
96,2458551.51549,15.375,0.022,13.772,14.402,14.969,1.16,CV,na,19.75,60.0,1.0,18.6
97,2458551.51699,15.397,0.025,13.772,14.407,14.962,1.16,CV,na,19.64,60.0,1.0,18.5
98,2458551.51846,15.332,0.024,13.772,14.414,14.986,1.17,CV,na,19.6,60.0,1.0,18.5
99,2458551.52009,15.33,0.027,13.772,14.392,14.961,1.17,CV,na,19.53,60.0,1.0,17.9
100,2458551.52159,15.354,0.031,13.772,14.414,14.962,1.17,CV,na,19.52,60.0,1.0,18.1
101,2458551.52319,15.229,0.023,13.772,14.427,14.974,1.18,CV,na,19.51,60.0,1.0,18.4
102,2458551.52466,15.234,0.021,13.772,14.423,14.968,1.18,CV,na,19.55,60.0,1.0,18.5
103,2458551.52616,15.314,0.025,13.772,14.421,15.015,1.19,CV,na,19.5,60.0,1.0,18.5
104,2458551.52775,15.329,0.028,13.772,14.405,14.975,1.19,CV,na,19.43,60.0,1.0,18.0
105,2458551.52926,15.426,0.035,13.772,14.404,14.955,1.2,CV,na,19.35,60.0,1.0,17.9
106,2458551.53147,15.387,0.035,13.772,14.425,15.006,1.2,CV,na,19.2,60.0,1.0,17.8
107,2458551.53317,15.366,0.03,13.772,14.396,15.003,1.21,CV,na,19.14,60.0,1.0,18.2
108,2458551.53457,15.315,0.035,13.772,14.384,14.949,1.21,CV,na,19.15,60.0,1.0,18.1
109,2458551.53602,15.467,0.04,13.772,14.417,14.957,1.22,CV,na,19.19,60.0,1.0,17.7
110,2458551.5374,15.405,0.037,13.772,14.425,15.022,1.22,CV,na,19.18,60.0,1.0,17.7
111,2458551.53986,15.432,0.032,13.772,14.39,15.02,1.23,CV,na,19.26,60.0,1.0,18.2
112,2458551.54147,15.35,0.031,13.772,14.391,15.004,1.24,CV,na,19.31,60.0,1.0,18.1
113,2458551.54311,15.326,0.028,13.772,14.4,15.02,1.24,CV,na,19.37,60.0,1.0,18.2
114,2458551.54472,15.412,0.03,13.772,14.376,15.002,1.25,CV,na,19.35,60.0,1.0,18.2
115,2458551.54628,15.436,0.033,13.772,14.386,15.008,1.26,CV,na,19.35,60.0,1.0,18.1
116,2458551.54794,15.518,0.038,13.772,14.426,15.024,1.26,CV,na,19.32,60.0,1.0,17.9
117,2458551.54949,15.355,0.032,13.772,14.368,14.955,1.27,CV,na,19.3,60.0,1.0,18.1
118,2458551.55116,15.382,0.035,13.772,14.391,15.003,1.28,CV,na,19.49,60.0,1.0,16.6
119,2458551.55272,15.288,0.032,13.772,14.362,14.995,1.28,CV,na,19.59,60.0,1.0,16.7
120,2458551.55431,15.238,0.03,13.772,14.383,15.009,1.29,CV,na,19.63,60.0,1.0,16.8
121,2458551.55595,15.211,0.023,13.772,14.402,15.023,1.29,CV,na,19.54,60.0,1.0,18.1
122,2458551.55751,15.132,0.02,13.772,14.405,14.936,1.3,CV,na,19.59,60.0,1.0,18.5
123,2458551.55914,15.114,0.018,13.772,14.391,15.027,1.31,CV,na,19.69,60.0,1.0,18.6
124,2458551.56072,15.118,0.018,13.772,14.397,14.979,1.32,CV,na,19.77,60.0,1.0,18.7
125,2458551.56229,15.111,0.016,13.772,14.381,14.982,1.32,CV,na,19.85,60.0,1.0,18.8
126,2458551.56392,15.224,0.018,13.772,14.42,15.006,1.33,CV,na,19.9,60.0,1.0,18.8
127,2458551.56547,15.167,0.015,13.772,14.418,15.002,1.34,CV,na,19.96,60.0,1.0,18.8
128,2458551.56712,15.195,0.018,13.772,14.43,15.015,1.34,CV,na,20.06,60.0,1.0,18.9
129,2458551.56868,15.257,0.019,13.772,14.415,15.016,1.35,CV,na,20.09,60.0,1.0,19.0
130,2458551.57023,15.218,0.018,13.772,14.408,15.026,1.36,CV,na,20.11,60.0,1.0,18.9
131,2458551.57185,15.207,0.015,13.772,14.415,14.974,1.37,CV,na,19.99,60.0,1.0,18.9
132,2458551.57345,15.206,0.017,13.772,14.438,14.992,1.38,CV,na,19.9,60.0,1.0,18.8
133,2458551.5751,15.201,0.018,13.772,14.39,14.973,1.38,CV,na,19.78,60.0,1.0,18.5
134,2458551.57667,15.131,0.018,13.772,14.404,14.95,1.39,CV,na,19.74,60.0,1.0,18.5
135,2458551.57824,15.182,0.018,13.772,14.402,14.997,1.4,CV,na,19.73,60.0,1.0,18.5
136,2458551.57986,15.267,0.022,13.772,14.396,14.979,1.41,CV,na,19.64,60.0,1.0,18.5
137,2458551.58145,15.287,0.02,13.772,14.432,15.004,1.42,CV,na,19.71,60.0,1.0,18.6
138,2458551.58308,15.313,0.019,13.772,14.386,14.983,1.43,CV,na,19.76,60.0,1.0,18.8
139,2458551.58466,15.298,0.019,13.772,14.406,15.004,1.44,CV,na,19.77,60.0,1.0,18.8
140,2458551.58623,15.257,0.018,13.772,14.404,14.991,1.45,CV,na,19.82,60.0,1.0,18.8
141,2458551.58785,15.253,0.018,13.772,14.43,14.964,1.46,CV,na,19.81,60.0,1.0,18.7
142,2458551.58943,15.296,0.018,13.772,14.414,14.998,1.47,CV,na,19.87,60.0,1.0,18.8
143,2458551.59106,15.269,0.016,13.772,14.413,14.997,1.48,CV,na,19.9,60.0,1.0,18.9
144,2458551.59264,15.277,0.016,13.772,14.415,14.991,1.48,CV,na,19.9,60.0,1.0,19.0
145,2458551.59421,15.327,0.018,13.772,14.408,15.007,1.5,CV,na,19.94,60.0,1.0,18.9
146,2458551.59584,15.388,0.019,13.772,14.43,14.988,1.51,CV,na,19.97,60.0,1.0,18.9
147,2458551.59743,15.351,0.016,13.772,14.42,14.97,1.52,CV,na,20.01,60.0,1.0,19.0
148,2458551.59906,15.381,0.017,13.772,14.421,15.005,1.53,CV,na,20.04,60.0,1.0,18.7
149,2458551.60063,15.445,0.017,13.772,14.402,15.005,1.54,CV,na,20.04,60.0,1.0,19.0
150,2458551.60223,15.482,0.019,13.772,14.436,14.993,1.55,CV,na,20.04,60.0,1.0,19.0
151,2458551.60398,15.563,0.02,13.772,14.401,14.985,1.56,CV,na,19.99,60.0,1.0,19.0
152,2458551.60553,15.552,0.019,13.772,14.41,14.985,1.57,CV,na,19.95,60.0,1.0,18.9
153,2458551.60716,15.813,0.024,13.772,14.4,14.99,1.58,CV,na,19.92,60.0,1.0,18.8
154,2458551.60872,16.03,0.03,13.772,14.418,14.983,1.6,CV,na,19.9,60.0,1.0,18.9
155,2458551.6103,16.358,0.039,13.772,14.4,14.976,1.61,CV,na,19.92,60.0,1.0,18.9
156,2458551.61116,16.553,0.05,13.772,14.426,14.997,1.61,CV,na,19.83,60.0,1.0,18.7
